0.01,0,0
0.1,222.25,2.121320343559642
0.2,182.125,0.8345229603962802
0.3,165.75,0.7071067811865476
0.4,156.5,0.5345224838248488
0.5,149.5,0.7559289460184544
0.6,141.875,0.9910312089651149
0.7,134.5,0.5345224838248488
0.8,127.125,0.6408699444616557
0.9,122.5,0.7559289460184544
