0.05,226.625,2.445841952609133
0.1,195.875,0.9910312089651149
0.15,179.625,0.5175491695067657
0.2,167.5,1.195228609334394
0.3,152.5,0.7559289460184544
0.4,144.375,0.7440238091428449
0.5,137.5,0.7559289460184544
0.6,124.875,0.6408699444616557
0.7,118.75,0.7071067811865476
0.8,115,0.7559289460184544
0.9,112.25,0.4629100498862757
