-22 cur_angle: 7.137140
cur_angle: 6.300100
cur_angle: 5.461920
cur_angle: 4.661860
cur_angle: 3.880880
-17 2.153 -16.966
cur_angle: 2.528840
cur_angle: 2.190800
cur_angle: 1.916840
cur_angle: 1.638430
cur_angle: 1.373160
cur_angle: 2.987712
cur_angle: 0.883302
cur_angle: 0.693436
cur_angle: 0.548586
0.487695 -6.962624
0.422036 -5.942335
