Gap,Latency,+-
-250,348.8333333333334,1.940790217067952
-200,303.1666666666666,0.7527726527090811
-150,257.3333333333334,0.5163977794943223
-100,212.1666666666666,0.408248290463863
-50,171.8333333333334,0.408248290463863
0,142.8333333333334,0.7527726527090811
50,120,0.8944271909999159
100,98.33333333333331,1.505545305418162
150,87.16666666666669,0.983192080250175
200,2.833333333333314,194.9004019150978
300,79.16666666666669,0.752772652709081
350,78.83333333333331,1.471960144387974
