Gap,Latency,+-
-250,377.6666666666666,1.032795558988645
-200,328.3333333333334,1.032795558988645
-150,280.5,1.048808848170152
-100,234.1666666666666,0.752772652709081
-50,193.8333333333334,1.169045194450012
0,163.5,0.5477225575051661
50,141.6666666666666,1.032795558988645
100,125,0.6324555320336759
150,118.6,1.140175425099138
200,113.3333333333334,1.032795558988644
