Gap,Latency,+-
-250,337.1666666666666,10.72225100744553
-200,302.8333333333334,2.041241452319315
-150,256.8333333333334,0.752772652709081
-100,211.5,0.5477225575051661
-50,175,0.6324555320336759
0,147.5,1.378404875209022
50,126.1666666666666,0.983192080250175
100,104.5,0.8366600265340756
150,91.33333333333331,1.861898672502526
200,85.33333333333331,1.505545305418162
250,83.66666666666669,3.265986323710904
300,82.16666666666669,2.562550812504343
350,81.16666666666669,1.940790217067952
