Gap,Latency,+-
-250,198,3.898717737923585
-200,198.8333333333334,2.48327740429189
-150,198.5,2.880972058177587
-100,196,1.897366596101028
-50,167.6666666666666,0.816496580927726
0,142.5,0.8366600265340756
50,122.6666666666666,0.816496580927726
100,101.8333333333333,1.471960144387974
150,90.16666666666669,1.169045194450012
200,84.33333333333331,1.632993161855452
250,82.66666666666669,1.751190071541826
300,82.5,1.870828693386971
350,80.83333333333331,0.408248290463863
