Gap,Latency,+-
0.7,196.4,4.505552130427524
0.7,194.8333333333334,2.228601953392904
0.7,198.5,4.593473631142341
0.7,192.8333333333334,2.639444385977221
0.7,156.8,0.4472135954999579
0.7,127,0
0.7,104.6666666666667,0.5163977794943223
0.7,82.33333333333331,0.5163977794943223
0.7,72.83333333333331,1.169045194450012
0.7,69.16666666666669,0.983192080250175
0.7,67.83333333333331,0.408248290463863
0.7,67.33333333333331,0.816496580927726
0.7,65.5,1.870828693386971
