Gap,Latency,+-
0.1,389,0.6324555320336759
0.1,339.1666666666666,0.408248290463863
0.1,289.6666666666666,0.5163977794943222
0.1,241.3333333333334,0.816496580927726
0.1,196.3333333333334,0.5163977794943222
0.1,159.6666666666666,0.5163977794943222
0.1,133,0
0.1,112.8333333333334,0.752772652709081
0.1,103.1666666666667,0.752772652709081
0.1,99,0.6324555320336759
0.1,98,0.6324555320336759
0.1,96.66666666666669,0.816496580927726
0.1,96.83333333333331,1.471960144387974
