Gap,Latency,+-
-250,447.6666666666666,1.366260102127946
-200,398,1.414213562373095
-150,348.5,1.643167672515498
-100,298.8333333333334,0.9831920802501751
-50,251.1666666666666,1.329160135825126
0,209.6666666666666,1.032795558988645
50,179.8333333333334,0.9831920802501751
100,161.6666666666666,1.632993161855452
150,151.5,1.224744871391589
200,145.3333333333334,1.032795558988645
250,143.5,1.870828693386971
300,142.1666666666666,1.471960144387975
350,143.5,2.428991560298224
