Gap,Latency,+-
-250,156.1666666666666,1.329160135825126
-200,154.6666666666666,1.505545305418162
-150,155.6666666666666,1.505545305418162
-100,156.1666666666666,0.9831920802501751
-50,151.4,0.5477225575051662
0,130.3333333333334,0.5163977794943223
50,111.5,0.5477225575051661
100,93.83333333333331,1.169045194450012
150,85.5,1.224744871391589
200,81,1.264911064067352
250,79.83333333333331,1.329160135825126
300,78.33333333333331,1.032795558988644
350,78.19999999999999,1.095445115010332
