Gap,Latency,+-
-250,379.8,0.447213595499958
-200,209.1666666666666,295.9806863068378
-150,280.8333333333334,0.752772652709081
-100,232.8333333333334,0.408248290463863
-50,188.3333333333334,0.5163977794943223
0,154.3333333333334,0.816496580927726
50,129.8333333333334,0.752772652709081
100,110.8333333333333,0.408248290463863
150,102.1666666666667,1.471960144387974
200,98.5,1.048808848170152
300,97.16666666666669,0.408248290463863
350,15.66666666666669,201.1861492913135
