Gap,Latency,+-
-250,276.8333333333334,329.1318378198418
-200,365.5,2.073644135332772
-150,317.8333333333334,1.722401424368508
-100,274,0.8944271909999159
-50,231.5,1.760681686165901
0,196.8,1.30384048104053
50,173.6666666666666,1.632993161855452
100,157.6666666666666,0.816496580927726
150,147.1666666666666,2.31660671385254
200,145.5,1.378404875209022
250,143.3333333333334,3.141125063837265
300,143.5,1.048808848170152
350,142.5,1.643167672515498
