Gap,Latency,+-
-250,392.8333333333334,0.752772652709081
-200,343.3333333333334,0.816496580927726
-150,294.3333333333334,0.816496580927726
-100,248,0.6324555320336759
-50,206.1666666666666,1.471960144387975
0,170.6666666666666,0.5163977794943223
150,119,0.6324555320336759
200,114.3333333333334,1.211060141638997
250,113.6,1.341640786499874
300,112,1.095445115010332
350,111.5,1.643167672515498
