Gap,Latency,+-
0.1,383.6666666666666,0.5163977794943222
0.1,333.8333333333334,0.752772652709081
0.1,284.1666666666666,0.408248290463863
0.1,235,0.6324555320336759
0.1,187.3333333333334,0.5163977794943223
0.1,146.1666666666666,0.408248290463863
0.1,116.5,0.5477225575051661
0.1,98.5,0.5477225575051661
0.1,90.5,0.5477225575051661
0.1,86.19999999999999,0.447213595499958
0.1,85,0.6324555320336759
0.1,84.33333333333331,0.816496580927726
0.1,84.33333333333331,0.5163977794943223
