BST,AMR,ALR,AIR,ASR,ASO,AIO,RX,RY,RZ,RXu,RYu,RZu,SST
0.93,0.00604685,0,0.212771,0,0.0126028,0,-9.9275,0.559539,1.30413,-0.0373727,0.00999106,-0.00639528,0.93
0.931,0.00604685,0,0.212771,0,0.0126028,0,-9.92754,0.55955,1.30413,-0.0367085,0.00982545,-0.00632723,0.931
0.932,0.00604685,0,0.212771,0,0.0126028,0,-9.92758,0.55956,1.30412,-0.0360562,0.00966255,-0.00625969,0.932
0.933,0.00604685,0,0.212771,0,0.0126028,0,-9.92761,0.559571,1.30412,-0.0354154,0.00950233,-0.00619264,0.933
0.934,0.00604685,0,0.212771,0,0.0126028,0,-9.92765,0.559581,1.30411,-0.0347861,0.00934475,-0.0061261,0.934
0.935,0.00604685,0,0.212771,0,0.0126028,0,-9.92768,0.559592,1.30411,-0.0341679,0.00918976,-0.00606007,0.935
0.936,0.00604685,0,0.212771,0,0.0126028,0,-9.92772,0.559602,1.30411,-0.0335608,0.00903732,-0.00599454,0.936
0.937,0.00604685,0,0.212771,0,0.0126028,0,-9.92775,0.559612,1.3041,-0.0329644,0.00888738,-0.00592952,0.937
0.938,0.00604685,0,0.212771,0,0.0126028,0,-9.92778,0.559621,1.3041,-0.0323787,0.00873991,-0.00586501,0.938
0.939,0.00604685,0,0.212771,0,0.0126028,0,-9.92782,0.559631,1.30409,-0.0318033,0.00859487,-0.00580101,0.939
0.94,0.00604685,0,0.212771,0,0.0126028,0,-9.92785,0.559641,1.30409,-0.0312382,0.00845221,-0.00573752,0.94
0.941,0.00604685,0,0.212771,0,0.0126028,0,-9.92788,0.55965,1.30408,-0.0306832,0.0083119,-0.00567455,0.941
0.942,0.00604685,0,0.207362,0.00540889,0.0126028,0,-9.92791,0.559659,1.30408,-0.030138,0.00817391,-0.00561208,0.942
0.943,0.00604685,0,0.157772,0.0549989,0.0126028,0,-9.92794,0.559668,1.30408,3.97561,-0.03604,-0.673086,0.943
0.944,0.00604685,0,0.0982345,0.114645,0.0126028,0,-9.92396,0.559749,1.30341,42.8024,-0.463472,-7.14407,0.944
0.945,0.00604685,0,0.0491172,0.172183,0.0126028,0,-9.88109,0.560523,1.29629,107.309,-1.1711,-17.8952,0.945
0.946,0.00604685,0,0.0245586,0.22403,0.0126028,0,-9.7736,0.56244,1.27846,180.455,-1.73426,-30.0867,0.946
