BST,AMR,ALR,AIR,ASR,ASO,AIO,RX,RY,RZ,RXu,RYu,RZu,SST
0.93,0.171791,0,0.00890171,0.0173566,0,0,0.35027,-9.95255,-0.0583059,-0.00813079,-0.0233388,0.000159026,0.93
0.931,0.171791,0,0.00890171,0.0173566,0,0,0.350262,-9.95257,-0.0583056,-0.00797514,-0.0228997,0.000150205,0.931
0.932,0.171791,0,0.00890171,0.0173566,0,0,0.350254,-9.9526,-0.0583053,-0.00782247,-0.0224689,0.000141654,0.932
0.933,0.171791,0,0.00890171,0.0173566,0,0,0.350247,-9.95262,-0.058305,-0.00767273,-0.0220462,0.000133364,0.933
0.934,0.171791,0,0.00890171,0.0173566,0,0,0.350239,-9.95264,-0.0583048,-0.00752586,-0.0216314,0.000125329,0.934
0.935,0.171791,0,0.00890171,0.0173566,0,0,0.350232,-9.95266,-0.0583045,-0.0073818,-0.0212244,0.000117543,0.935
0.936,0.171791,0,0.00890171,0.0173566,0,0,0.350224,-9.95268,-0.0583042,-0.0072405,-0.0208251,0.000109999,0.936
0.937,0.171791,0,0.00890171,0.0173566,0,0,0.350217,-9.9527,-0.058304,-0.0071019,-0.0204333,0.000102691,0.937
0.938,0.171791,0,0.00890171,0.0173566,0,0,0.35021,-9.95272,-0.0583038,-0.00696597,-0.0200489,9.56126e-05,0.938
0.939,0.171791,0,0.00890171,0.0173566,0,0,0.350203,-9.95274,-0.0583036,-0.00683263,-0.0196716,8.87583e-05,0.939
0.94,0.171791,0,0.00890171,0.0173566,0,0,0.350196,-9.95276,-0.0583033,-0.00670185,-0.0193015,8.21219e-05,0.94
0.941,0.171791,0,0.00890171,0.0173566,0,0,0.35019,-9.95278,-0.0583031,-0.00657358,-0.0189384,7.5698e-05,0.941
0.942,0.160335,0.0114561,0.00890171,0.0173566,0,0,0.350183,-9.9528,-0.0583029,-0.00644776,-0.0185821,6.94809e-05,0.942
0.943,0.116165,0.0556265,0.00890171,0.0173566,0,0,0.350177,-9.95282,-0.0583028,0.0220983,10.9034,-0.00467365,0.943
0.944,0.065448,0.106572,0.00890171,0.0173566,0,0,0.350186,-9.94192,-0.0583752,0.146745,58.7545,-0.0254338,0.944
0.945,0.032724,0.155104,0.00890171,0.0173566,0,0,0.350266,-9.88316,-0.0587656,0.337958,132.289,-0.0567577,0.945
0.946,0.016362,0.198625,0.00890171,0.0173566,0,0,0.350453,-9.75088,-0.0596441,0.512568,209.665,-0.0827104,0.946
