BST,AMR,ALR,AIR,ASR,ASO,AIO,RX,RY,RZ,RXu,RYu,RZu,SST
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54
0.541,0,0,0,0,0,0,0,0,0,0,0,0,0.541
0.542,0,0,0,0,0,0,0,0,0,0,0,0,0.542
0.543,0.0276243,0,0,0,0,0,0,0,0,0,0,0,0.543
0.544,0.0771997,0,0,0,0,0,0,0,0,0,-13.5504,0,0.544
0.545,0.129507,0,0,0,0,0,0,-0.0135504,0,0,-44.9914,0,0.545
0.546,0.178017,0,0,0,0,0,0,-0.0585418,0,0,-87.0688,0,0.546
0.547,0.22127,0,0,0,0,0,0,-0.145611,0,0,-132.615,0,0.547
0.548,0.25973,0,0.0033007,0,0,0,0,-0.278226,0,0,-177.047,0,0.548
0.549,0.293286,0,0.00941581,0,0,0,0,-0.455272,0,-1.2432,-218.032,0.207199,0.549
0.55,0.321066,0,0.0158316,0,0,0,-0.00124155,-0.673304,0.000207206,-4.1996,-254.299,0.699933,0.55
0.551,0.342051,0,0.0216954,0,0,0,-0.00543299,-0.927604,0.000901677,-8.15723,-284.853,1.35954,0.551
0.552,0.355341,0,0.0268146,0,0,0,-0.0135686,-1.21246,0.00223438,-12.4033,-308.739,2.06725,0.552
0.553,0.360155,0,0.03125,0,0,0,-0.0259298,-1.5212,0.00422896,-16.48,-325.082,2.74688,0.553
0.554,0.358213,0,0.0350066,0,0,0,-0.0423407,-1.84628,0.00682964,-20.1667,-333.113,3.36193,0.554
0.555,0.353042,0,0.0379953,0,0,0,-0.062407,-2.17939,0.00994702,-23.3522,-333.355,3.89418,0.555
0.556,0.346388,0,0.0401013,0,0,0,-0.0856248,-2.51275,0.0134807,-25.9492,-327.887,4.32945,0.556
0.557,0.339144,0,0.0412213,0,0,0,-0.111406,-2.84065,0.0173238,-27.8746,-318.733,4.65416,0.557
0.558,0.331764,0,0.0412665,0,0,0,-0.13908,-3.15939,0.0213632,-29.052,-307.448,4.85586,0.558
0.559,0.324481,0,0.0401703,0,0,0,-0.167905,-3.46685,0.025479,-29.4153,-295.113,4.92363,0.559
0.56,0.317411,0,0.0378955,0,0,0,-0.197074,-3.76197,0.0295452,-28.9126,-282.431,4.84885,0.56
0.561,0.310608,0,0.034428,0,0,0,-0.225732,-4.04442,0.033431,-27.5106,-269.844,4.62597,0.561
0.562,0.304095,0,0.0298346,0,0,0,-0.252991,-4.31428,0.0370027,-25.1955,-257.613,4.25254,0.562
0.563,0.297878,0,0.024684,0,0,0,-0.277951,-4.57191,0.0401265,-21.9939,-245.887,3.73284,0.563
0.564,0.291954,0,0.0192563,0,0,0,-0.299742,-4.81781,0.0426746,-18.1419,-234.719,3.10601,0.564
0.565,0.286315,0,0.0137172,0.000309238,0,0,-0.317726,-5.05254,0.0445593,-13.877,-224.116,2.4114,0.565
0.566,0.280952,0,0.00811169,0.00335238,0,0,-0.331499,-5.27667,0.0457324,-9.276,-214.051,1.66153,0.566
0.567,0.275852,0,0.00405585,0.00765046,0,0,-0.340736,-5.49072,0.0461573,-3.48852,-204.378,0.714379,0.567
0.568,0.271004,0,0.00202792,0.0124789,0,0,-0.344273,-5.6951,0.0456539,2.76765,-194.998,-0.310692,0.568
0.569,0.266397,0,0.00101396,0.0174469,0,0,-0.341653,-5.8901,0.0441642,8.65317,-185.853,-1.27405,0.569
0.57,0.262019,0,0.000506981,0.0223436,0,0,-0.333246,-6.07594,0.0417693,13.9566,-176.971,-2.14073,0.57
0.571,0.257859,0,0.00025349,0.027039,0,0,-0.319627,-6.25289,0.0385814,18.6817,-168.394,-2.91167,0.571
0.572,0.253907,0,0.000126745,0.031335,0,0,-0.301367,-6.42127,0.0347073,22.8829,-160.155,-3.59617,0.572
