BST,AMR,ALR,AIR,ASR,ASO,AIO,RX,RY,RZ,RXu,RYu,RZu,SST
0.536,0,0,0,0,0,0,0,0,0,0,0,0,0.536
0.537,0,0,0.0218382,0,0,0,0,0,0,0,0,0,0.537
0.538,0,0.000976322,0.0737961,0,0,0,0,0,0,-8.22649,0.685541,1.37108,0.538
0.539,0,0.0273223,0.131456,0,0,0,-0.00822649,0.000685541,0.00137108,-32.1235,3.17916,5.35392,0.539
0.54,0,0.0597847,0.186211,0,0,0,-0.0403501,0.00386393,0.00672546,-66.342,19.8465,11.057,0.54
0.541,0,0.0914505,0.23577,0,0,0,-0.106693,0.0237026,0.0177964,-104.701,46.9999,17.4501,0.541
0.542,0,0.120231,0.280375,0,0,0,-0.211401,0.07067,0.035334,-142.995,78.9552,23.8324,0.542
0.543,0,0.145979,0.320162,0,0.000358849,0,-0.354425,0.149537,0.0594576,-179.062,111.563,29.8428,0.543
0.544,0,0.16916,0.354182,0,0.0030134,0,-0.533567,0.260913,0.08999,-211.781,142.534,35.2154,0.544
0.545,0,0.189356,0.381237,0,0.00626686,0,-0.745514,0.403113,0.126532,-240.074,170.926,39.3068,0.545
0.546,0,0.205923,0.400224,0,0.00950587,0,-0.98588,0.573513,0.16806,-263.069,195.942,42.0955,0.546
0.547,0,0.21821,0.410188,0,0.0125354,0,-1.2494,0.768701,0.213523,-279.976,216.801,43.6504,0.547
0.548,0,0.225615,0.410274,0,0.0153333,0,-1.53003,0.984498,0.261895,-290.082,232.758,44.0024,0.548
0.549,0,0.227634,0.405426,0,0.0179208,0,-1.82097,1.216,0.312103,-292.763,243.138,43.1305,0.549
0.55,0,0.225885,0.39827,0,0.0202471,0,-2.11482,1.45764,0.36295,-289.62,247.526,41.3402,0.55
0.551,0,0.222354,0.390137,0,0.0222429,0,-2.40572,1.70347,0.413412,-282.555,246.663,38.9797,0.551
0.552,0,0.218025,0.381704,0,0.0238393,0,-2.68974,1.94828,0.462733,-273.122,242.055,36.3396,0.552
0.553,0,0.213398,0.373313,0,0.0249733,0,-2.96448,2.18837,0.510419,-262.429,235.064,33.6367,0.553
0.554,0,0.208729,0.365134,0,0.0255894,0,-3.22866,2.42138,0.556201,-251.211,226.703,31.0248,0.554
0.555,0,0.204144,0.357248,0,0.025641,0,-3.48172,2.64597,0.599984,-239.934,217.661,28.6099,0.555
0.556,0,0.199706,0.349691,0,0.0253543,0,-3.72359,2.86149,0.641804,-228.879,208.377,26.4644,0.556
0.557,0,0.195444,0.342474,0,0.024912,0,-3.95446,3.06771,0.681795,-218.192,199.128,24.5762,0.557
0.558,0,0.191368,0.335596,0,0.0244046,0,-4.1747,3.26467,0.7201,-207.938,190.081,22.8966,0.558
0.559,0,0.18748,0.329047,0,0.0238773,0,-4.38473,3.45258,0.756833,-198.14,181.33,21.3781,0.559
0.56,0,0.183777,0.322818,0,0.0233528,0,-4.585,3.63175,0.792076,-188.799,172.924,19.9837,0.56
0.561,0,0.180254,0.316895,0,0.022842,0,-4.77594,3.80252,0.825887,-179.906,164.885,18.6875,0.561
0.562,0,0.176903,0.311265,0,0.0223501,0,-4.95799,3.96528,0.858309,-171.446,157.217,17.4717,0.562
0.563,0,0.173718,0.305915,0,0.0218791,0,-5.13159,4.1204,0.889378,-163.402,149.914,16.3247,0.563
0.564,0,0.17069,0.30083,0,0.0214296,0,-5.29713,4.26825,0.919122,-155.754,142.966,15.2385,0.564
0.565,0,0.167813,0.295999,0,0.0210014,0,-5.455,4.4092,0.947573,-148.485,136.359,14.2077,0.565
0.566,0,0.165079,0.291409,0,0.020594,0,-5.60557,4.54359,0.97476,-141.575,130.078,13.2282,0.566
0.567,0,0.162481,0.287048,0,0.0202065,0,-5.7492,4.67175,1.00071,-135.007,124.109,12.297,0.567
0.568,0,0.160014,0.282905,0,0.0198382,0,-5.88623,4.794,1.02546,-128.763,118.435,11.4115,0.568
0.569,0,0.157669,0.278968,0,0.0194882,0,-6.01696,4.91064,1.04904,-122.828,113.043,10.5695,0.569
0.57,0,0.155441,0.275229,0,0.0191555,0,-6.14171,5.02196,1.07149,-117.185,107.918,9.76913,0.57
0.571,0,0.153325,0.271676,0,0.0188395,0,-6.26076,5.12821,1.09283,-111.82,103.046,9.0085,0.571
0.572,0,0.151315,0.268301,0,0.0185392,0,-6.37439,5.22966,1.1131,-106.719,98.4146,8.28589,0.572
0.573,0,0.149405,0.265095,0,0.0182539,0,-6.48287,5.32655,1.13234,-101.867,94.0109,7.59966,0.573
0.574,0,0.14759,0.262049,0,0.0179829,0,-6.58643,5.4191,1.15059,-97.2534,89.8232,6.94823,0.574
0.575,0,0.145866,0.259155,0,0.0177253,0,-6.68531,5.50753,1.16787,-92.8647,85.8405,6.33009,0.575
0.576,0,0.144229,0.256406,0,0.0174807,0,-6.77975,5.59205,1.18422,-88.6898,82.0521,5.74377,0.576
0.577,0,0.142673,0.253795,0,0.0172483,0,-6.86994,5.67285,1.19969,-84.7178,78.4481,5.18787,0.577
