BST,AMR,ALR,AIR,ASR,ASO,AIO,RX,RY,RZ,RXu,RYu,RZu,SST
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54
0.541,0,0,0,0,0,0,0,0,0,0,0,0,0.541
0.542,0.00487676,0,0,0,0,0,0,0,0,0,0,0,0.542
0.543,0.0497598,0,0,0,0,0,0,0,0,0,-2.39217,0,0.543
0.544,0.10374,0,0,0,0,0,0,-0.00239217,0,0,-25.6659,0,0.544
0.545,0.155774,0,0,0,0,0,0,-0.0280581,0,0,-64.3599,0,0.545
0.546,0.202601,0,0,0,0,0,0,-0.092418,0,0,-110.017,0,0.546
0.547,0.244085,0,0,0,0,0,0,-0.202435,0,0,-156.455,0,0.547
0.548,0.280945,0,0.00394612,0,0,0,0,-0.35889,0,0,-200.285,0,0.548
0.549,0.312493,0,0.00972127,0,0,0,0,-0.559175,0,-1.48622,-239.931,0.247704,0.549
0.55,0.337718,0,0.0155224,0,0,0,-0.00148381,-0.799107,0.000247716,-4.44218,-274.301,0.740364,0.55
0.551,0.3556,0,0.0207579,0,0,0,-0.00591576,-1.07341,0.000981047,-8.1654,-302.414,1.3609,0.551
0.552,0.36526,0,0.0253369,0,0,0,-0.0140562,-1.37582,0.00231095,-12.0487,-323.324,2.00815,0.552
0.553,0.365967,0,0.0293427,0,0,0,-0.0260586,-1.69915,0.00424034,-15.7305,-336.177,2.62201,0.553
0.554,0.361985,0,0.0327382,0,0,0,-0.0417158,-2.03533,0.00671053,-19.0511,-340.249,3.1761,0.554
0.555,0.355784,0,0.0354248,0,0,0,-0.0606629,-2.37558,0.00964075,-21.9155,-337.327,3.6549,0.555
0.556,0.348618,0,0.0372963,0,0,0,-0.0824415,-2.71291,0.0129413,-24.2408,-329.642,4.04492,0.556
0.557,0.341129,0,0.0382532,0,0,0,-0.106513,-3.04256,0.0165159,-25.9491,-319.047,4.33342,0.557
0.558,0.333644,0,0.038212,0,0,0,-0.132263,-3.36161,0.0202615,-26.9676,-306.878,4.50849,0.558
0.559,0.32633,0,0.037112,0,0,0,-0.159008,-3.6685,0.0240682,-27.2334,-294.031,4.55974,0.559
0.56,0.319265,0,0.0349248,0,0,0,-0.186001,-3.96254,0.0278196,-26.6979,-281.073,4.47906,0.56
0.561,0.312488,0,0.0316556,0,0,0,-0.212452,-4.24363,0.0313947,-25.3324,-268.352,4.26167,0.561
0.562,0.306011,0,0.0273425,0,0,0,-0.237542,-4.51199,0.0346703,-23.1318,-256.072,3.90659,0.562
0.563,0.299834,0,0.0221819,0,0,0,-0.260449,-4.76808,0.037524,-20.1161,-244.342,3.41698,0.563
0.564,0.293952,0,0.0166038,0,0,0,-0.280373,-5.01243,0.0398383,-16.3773,-233.209,2.808,0.564
0.565,0.288355,0,0.0108386,0.00155521,0,0,-0.296604,-5.24565,0.0415115,-12.1329,-222.67,2.11568,0.565
0.566,0.283032,0,0.00541932,0.005321,0,0,-0.308649,-5.46833,0.0424785,-7.00603,-212.628,1.27697,0.566
0.567,0.277972,0,0.00270966,0.0100808,0,0,-0.315642,-5.68096,0.0426106,-0.756907,-202.957,0.251627,0.567
0.568,0.273163,0,0.00135483,0.015227,0,0,-0.316485,-5.88392,0.0417399,5.38908,-193.519,-0.756355,0.568
0.569,0.268592,0,0.000677415,0.0204316,0,0,-0.311284,-6.07743,0.0399049,11.0579,-184.322,-1.68488,0.569
0.57,0.264249,0,0.000338707,0.0255113,0,0,-0.300512,-6.26174,0.0372035,16.1853,-175.41,-2.52356,0.57
0.571,0.260123,0,0.000169354,0.030305,0,0,-0.284705,-6.43713,0.0337393,20.801,-166.824,-3.2776,0.571
0.572,0.256203,0,8.46769e-05,0.0345929,0,0,-0.264367,-6.60394,0.0296067,24.9288,-158.596,-3.95127,0.572
