/var/spool/sge/node189/job_scripts/1256492 - Theta X range: list; Theta Y range: list
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Sep 11 11:39:04 BST 2015
52,2,-20.000000,38,41,103.732036,37.282822,40.250011
58,3,0.000000,38,41,0.174570,37.282822,40.250011
54,1,-11.000000,21,38,0.952325,19.744135,37.094301
50,2,14.000000,21,38,0.919122,19.744135,37.094301
57,3,0.000000,21,38,0.197919,19.744135,37.094301
54,1,-11.000000,31,37,0.999690,30.370042,36.823514
52,2,-12.000000,31,37,1.306426,30.370042,36.823514
57,3,0.000000,31,37,0.172755,30.370042,36.823514
54,1,-11.000000,20,40,1.014582,18.994020,39.316637
50,2,17.000000,20,40,1.390844,18.994020,39.316637
57,3,0.000000,20,40,0.206221,18.994020,39.316637
54,1,-10.000000,23,33,0.746803,21.436645,32.527073
50,2,7.000000,23,33,0.405710,21.436645,32.527073
57,3,0.000000,23,33,0.162509,21.436645,32.527073
54,1,-11.000000,20,40,1.043448,19.094687,39.717590
50,2,18.000000,20,40,1.677405,19.094687,39.717590
57,3,0.000000,20,40,0.217399,19.094687,39.717590
54,1,-11.000000,20,38,0.981766,19.418598,37.431969
50,2,15.000000,20,38,1.009670,19.418598,37.431969
57,3,0.000000,20,38,0.210734,19.418598,37.431969
54,1,-11.000000,32,40,1.382005,31.095248,39.817215
52,2,-17.000000,32,40,5.141113,31.095248,39.817215
57,3,0.000000,32,40,0.166092,31.095248,39.817215
54,1,-11.000000,27,33,0.821763,25.928121,31.653215
52,2,-1.000000,27,33,0.204952,25.928121,31.653215
57,3,0.000000,27,33,0.170980,25.928121,31.653215
54,1,-11.000000,22,36,0.869447,20.636587,34.915529
50,2,10.000000,22,36,0.612297,20.636587,34.915529
57,3,0.000000,22,36,0.177794,20.636587,34.915529
54,1,-11.000000,32,41,1.591908,31.152584,40.204263
52,2,-18.000000,32,41,11.272136,31.152584,40.204263
57,3,0.000000,32,41,0.175717,31.152584,40.204263
54,1,-11.000000,21,36,0.882152,20.376201,35.323118
50,2,11.000000,21,36,0.676269,20.376201,35.323118
57,3,0.000000,21,36,0.186930,20.376201,35.323118
54,1,-11.000000,28,33,0.833619,27.214925,32.221050
52,2,-3.000000,28,33,0.342542,27.214925,32.221050
57,3,0.000000,28,33,0.166289,27.214925,32.221050
54,1,-11.000000,25,33,0.815385,24.160099,31.758743
50,2,2.000000,25,33,0.084870,24.160099,31.758743
57,3,0.000000,25,33,0.185089,24.160099,31.758743
54,1,-11.000000,21,37,0.911630,19.929201,36.702041
50,2,13.000000,21,37,0.843272,19.929201,36.702041
57,3,0.000000,21,37,0.186491,19.929201,36.702041
54,1,-11.000000,23,34,0.828181,22.120789,33.065897
50,2,6.000000,23,34,0.337808,22.120789,33.065897
57,3,0.000000,23,34,0.177648,22.120789,33.065897
54,1,-11.000000,23,34,0.838104,21.716167,33.583230
50,2,7.000000,23,34,0.401279,21.716167,33.583230
57,3,0.000000,23,34,0.182436,21.716167,33.583230
54,1,-12.000000,21,38,1.069056,19.981357,37.594051
50,2,14.000000,21,38,0.929029,19.981357,37.594051
57,3,0.000000,21,38,0.209408,19.981357,37.594051
54,1,-11.000000,22,35,0.859447,21.016686,34.410097
50,2,9.000000,22,35,0.541434,21.016686,34.410097
57,3,0.000000,22,35,0.191564,21.016686,34.410097
54,1,-12.000000,20,39,1.138863,19.469645,38.251032
50,2,16.000000,20,39,1.203488,19.469645,38.251032
57,3,0.000000,20,39,0.211974,19.469645,38.251032
54,1,-12.000000,22,36,0.953504,21.323066,35.115581
50,2,9.000000,22,36,0.540683,21.323066,35.115581
57,3,0.000000,22,36,0.196856,21.323066,35.115581
54,1,-12.000000,20,40,1.197668,19.215525,39.466885
50,2,17.000000,20,40,1.423999,19.215525,39.466885
57,3,0.000000,20,40,0.219320,19.215525,39.466885
54,1,-12.000000,28,34,0.930549,26.960506,33.087455
52,2,-3.000000,28,34,0.359114,26.960506,33.087455
57,3,0.000000,28,34,0.175511,26.960506,33.087455
54,1,-12.000000,21,39,1.062235,19.865922,37.956548
50,2,15.000000,21,39,1.017752,19.865922,37.956548
57,3,0.000000,21,39,0.205576,19.865922,37.956548
54,1,-11.000000,24,33,0.805795,23.110992,32.091453
50,2,4.000000,24,33,0.204216,23.110992,32.091453
57,3,0.000000,24,33,0.168773,23.110992,32.091453
54,1,-12.000000,21,38,1.013062,20.265833,36.672994
50,2,13.000000,21,38,0.848885,20.265833,36.672994
57,3,0.000000,21,38,0.198480,20.265833,36.672994
54,1,-12.000000,20,41,1.251449,19.194768,40.300293
50,2,18.000000,20,41,1.692541,19.194768,40.300293
57,3,0.000000,20,41,0.224417,19.194768,40.300293
54,1,-11.000000,22,35,0.847523,21.313260,34.136515
50,2,8.000000,22,35,0.459797,21.313260,34.136515
57,3,0.000000,22,35,0.183234,21.313260,34.136515
54,1,-11.000000,24,33,0.816192,22.488384,32.584190
50,2,5.000000,24,33,0.277259,22.488384,32.584190
57,3,0.000000,24,33,0.177331,22.488384,32.584190
54,1,-13.000000,30,37,1.242835,28.970105,36.148302
52,2,-9.000000,30,37,0.896764,28.970105,36.148302
57,3,0.000000,30,37,0.184191,28.970105,36.148302
54,1,-12.000000,24,34,0.894413,23.217668,33.101323
50,2,4.000000,24,34,0.200073,23.217668,33.101323
57,3,0.000000,24,34,0.195926,23.217668,33.101323
53,1,14.000000,11,38,1.364914,9.478061,36.818771
50,2,11.000000,11,38,0.676937,9.478061,36.818771
58,3,0.000000,11,38,0.228919,9.478061,36.818771
54,1,-12.000000,24,35,0.910263,22.855696,33.668213
50,2,5.000000,24,35,0.258617,22.855696,33.668213
57,3,0.000000,24,35,0.203272,22.855696,33.668213
53,1,15.000000,42,38,2.167869,40.453704,36.749613
52,2,-10.000000,42,38,1.103358,40.453704,36.749613
58,3,0.000000,42,38,0.209852,40.453704,36.749613
53,1,15.000000,10,38,1.661905,9.034183,36.808879
50,2,10.000000,10,38,0.611941,9.034183,36.808879
58,3,0.000000,10,38,0.239007,9.034183,36.808879
53,1,15.000000,41,38,2.512779,39.849110,37.402435
52,2,-12.000000,41,38,1.827910,39.849110,37.402435
58,3,0.000000,41,38,0.213032,39.849110,37.402435
53,1,15.000000,43,37,1.810444,41.886901,35.934522
52,2,-7.000000,43,37,0.751481,41.886901,35.934522
58,3,0.000000,43,37,0.212686,41.886901,35.934522
53,1,14.000000,40,41,3.187896,38.873539,40.332416
52,2,-17.000000,40,41,8.409632,38.873539,40.332416
58,3,0.000000,40,41,0.206368,38.873539,40.332416
53,1,15.000000,40,40,2.997932,39.974394,40.448625
52,2,-15.000000,40,40,3.509478,39.974394,40.448625
58,3,0.000000,40,40,0.206506,39.974394,40.448625
53,1,15.000000,40,40,2.843340,40.138907,39.572030
52,2,-14.000000,40,40,2.857945,40.138907,39.572030
58,3,0.000000,40,40,0.207407,40.138907,39.572030
53,1,14.000000,12,39,1.691234,10.040287,39.282633
50,2,15.000000,12,39,1.032857,10.040287,39.282633
58,3,0.000000,12,39,0.236405,10.040287,39.282633
54,1,-16.000000,30,40,3.028404,29.494169,39.948156
52,2,-12.000000,30,40,2.000594,29.494169,39.948156
57,3,0.000000,30,40,0.228689,29.494169,39.948156
53,1,15.000000,44,36,1.589029,43.161616,35.158083
52,2,-4.000000,44,36,0.483864,43.161616,35.158083
58,3,0.000000,44,36,0.217336,43.161616,35.158083
54,1,-16.000000,30,39,2.667300,28.784376,37.907693
52,2,-10.000000,30,39,1.272594,28.784376,37.907693
57,3,0.000000,30,39,0.240715,28.784376,37.907693
54,1,-17.000000,27,38,2.341901,25.986405,36.775167
52,2,-2.000000,27,38,0.387961,25.986405,36.775167
57,3,0.000000,27,38,0.264265,25.986405,36.775167
53,1,14.000000,12,40,1.750923,10.131858,40.052320
50,2,16.000000,12,40,1.200922,10.131858,40.052320
58,3,0.000000,12,40,0.250239,10.131858,40.052320
54,1,-16.000000,29,39,2.543651,28.307173,37.613619
52,2,-9.000000,29,39,1.018709,28.307173,37.613619
57,3,0.000000,29,39,0.239013,28.307173,37.613619
53,1,17.000000,41,40,4.297959,40.346106,39.799940
52,2,-13.000000,41,40,2.677333,40.346106,39.799940
58,3,0.000000,41,40,0.244606,40.346106,39.799940
53,1,15.000000,42,37,1.905855,41.687572,36.542683
52,2,-8.000000,42,37,0.852890,41.687572,36.542683
58,3,0.000000,42,37,0.212468,41.687572,36.542683
54,1,-16.000000,28,38,2.208448,27.459814,36.920280
52,2,-6.000000,28,38,0.716036,27.459814,36.920280
57,3,0.000000,28,38,0.239963,27.459814,36.920280
54,1,-16.000000,23,39,2.090639,22.232378,37.367026
50,2,9.000000,23,39,0.535889,22.232378,37.367026
57,3,0.000000,23,39,0.263929,22.232378,37.367026
53,1,15.000000,42,38,2.047113,41.123867,36.765913
52,2,-9.000000,42,38,0.966490,41.123867,36.765913
58,3,0.000000,42,38,0.212616,41.123867,36.765913
53,1,19.000000,42,41,7.160600,41.212446,40.140003
52,2,-11.000000,42,41,2.038252,41.212446,40.140003
58,3,0.000000,42,41,0.269819,41.212446,40.140003
53,1,18.000000,9,39,2.871719,8.529499,37.535985
50,2,8.000000,9,39,0.452076,8.529499,37.535985
58,3,0.000000,9,39,0.293772,8.529499,37.535985
54,1,-18.000000,25,38,2.582104,24.463912,37.350622
50,2,2.000000,25,38,0.004481,24.463912,37.350622
57,3,0.000000,25,38,0.299532,24.463912,37.350622
53,1,18.000000,10,39,2.977631,8.485417,37.900751
50,2,9.000000,10,39,0.562020,8.485417,37.900751
58,3,0.000000,10,39,0.303378,8.485417,37.900751
53,1,1.000000,16,39,0.138425,15.248639,38.375792
50,2,20.000000,16,39,2.233182,15.248639,38.375792
58,3,0.000000,16,39,0.076972,15.248639,38.375792
54,1,-2.000000,17,33,0.176537,16.047376,31.850888
50,2,12.000000,17,33,0.767651,16.047376,31.850888
57,3,0.000000,17,33,0.072296,16.047376,31.850888
54,1,-2.000000,18,30,0.172891,16.169801,29.612694
50,2,10.000000,18,30,0.622514,16.169801,29.612694
57,3,0.000000,18,30,0.071799,16.169801,29.612694
54,1,-21.000000,26,40,4.264230,25.529524,39.042036
52,2,-1.000000,26,40,0.424389,25.529524,39.042036
57,3,0.000000,26,40,0.371703,25.529524,39.042036
54,1,-19.000000,29,40,4.000121,27.829654,39.353695
52,2,-8.000000,29,40,1.051434,27.829654,39.353695
57,3,0.000000,29,40,0.286339,27.829654,39.353695
54,1,-2.000000,35,40,0.243598,33.961024,39.657689
52,2,-21.000000,35,40,13.305909,33.961024,39.657689
57,3,0.000000,35,40,0.080081,33.961024,39.657689
54,1,-2.000000,35,40,0.235915,33.962880,38.961660
52,2,-20.000000,35,40,6.963436,33.962880,38.961660
57,3,0.000000,35,40,0.073981,33.962880,38.961660
54,1,-1.000000,35,30,0.118436,34.645312,29.484785
52,2,-9.000000,35,30,0.654487,34.645312,29.484785
57,3,0.000000,35,30,0.063945,34.645312,29.484785
54,1,-2.000000,18,26,0.169291,16.456273,25.067781
50,2,7.000000,18,26,0.436227,16.456273,25.067781
57,3,0.000000,18,26,0.071301,16.456273,25.067781
54,1,-3.000000,34,35,0.276617,33.673618,34.134627
52,2,-13.000000,34,35,1.031012,33.673618,34.134627
57,3,0.000000,34,35,0.080798,33.673618,34.134627
54,1,-2.000000,35,41,0.279964,33.881414,39.870621
52,2,-22.000000,35,41,64.499189,33.881414,39.870621
57,3,0.000000,35,41,0.083914,33.881414,39.870621
54,1,-3.000000,34,34,0.273932,33.682166,33.462850
52,2,-12.000000,34,34,0.937355,33.682166,33.462850
57,3,0.000000,34,34,0.079870,33.682166,33.462850
54,1,-3.000000,34,38,0.304557,33.664210,37.302051
52,2,-17.000000,34,38,2.565175,33.664210,37.302051
57,3,0.000000,34,38,0.081358,33.664210,37.302051
54,1,-3.000000,18,36,0.265956,16.648789,35.683537
50,2,16.000000,18,36,1.062852,16.648789,35.683537
57,3,0.000000,18,36,0.082308,16.648789,35.683537
54,1,-3.000000,18,32,0.256072,16.697668,30.993643
50,2,11.000000,18,32,0.690968,16.697668,30.993643
57,3,0.000000,18,32,0.080814,16.697668,30.993643
54,1,-3.000000,34,39,0.320958,33.595207,38.167904
52,2,-19.000000,34,39,4.757448,33.595207,38.167904
57,3,0.000000,34,39,0.082358,33.595207,38.167904
54,1,-3.000000,18,39,0.295585,16.624754,38.406790
50,2,20.000000,18,39,2.211399,16.624754,38.406790
57,3,0.000000,18,39,0.094338,16.624754,38.406790
54,1,-3.000000,18,39,0.286739,16.531337,37.972302
50,2,19.000000,18,39,1.876086,16.531337,37.972302
57,3,0.000000,18,39,0.096431,16.531337,37.972302
54,1,-3.000000,35,40,0.329833,33.637362,38.838203
52,2,-20.000000,35,40,8.138844,33.637362,38.838203
57,3,0.000000,35,40,0.084039,33.637362,38.838203
54,1,-3.000000,18,35,0.263717,16.415229,34.290971
50,2,14.000000,18,35,0.893660,16.415229,34.290971
57,3,0.000000,18,35,0.085657,16.415229,34.290971
54,1,-3.000000,33,28,0.237552,32.953884,27.426445
52,2,-7.000000,33,28,0.526270,32.953884,27.426445
57,3,0.000000,33,28,0.077734,32.953884,27.426445
54,1,-3.000000,18,38,0.286264,16.547980,37.308668
50,2,18.000000,18,38,1.569948,16.547980,37.308668
57,3,0.000000,18,38,0.086144,16.547980,37.308668
54,1,-3.000000,20,25,0.230652,17.966932,24.204745
50,2,6.000000,20,25,0.376733,17.966932,24.204745
57,3,0.000000,20,25,0.080211,17.966932,24.204745
54,1,-3.000000,34,30,0.252334,33.264267,28.883438
52,2,-8.000000,34,30,0.597593,33.264267,28.883438
