Ecc,Dur,+-
14.14213562373095,56.33333333333334,0.816496580927726
12.72792206135786,70.83333333333333,1.169045194450012
11.31370849898476,98,1.095445115010332
9.899494936611665,112.8333333333333,1.169045194450012
8.48528137423857,124.1666666666667,0.7527726527090811
7.071067811865476,129.1666666666667,0.408248290463863
5.656854249492381,136.6666666666667,0.5163977794943222
