Dopamine,Latency,+-
0.2,118,0
0.3,109,0.6324555320336759
0.4,101.5,0.5477225575051661
0.5,95.16666666666669,0.752772652709081
0.6,89.83333333333331,0.752772652709081
0.7,85.83333333333331,0.752772652709081
0.8,82.33333333333331,0.816496580927726
0.9,80.66666666666669,0.5163977794943223
1,78.5,0.5477225575051661
