Dopamine,Latency,+-
0.2,161,0
0.3,151.1666666666666,0.408248290463863
0.4,144.6666666666666,0.5163977794943222
0.5,139.1666666666666,0.408248290463863
0.6,134,0
0.7,129.8333333333334,0.408248290463863
0.8,126.3333333333334,0.5163977794943223
0.9,123.1666666666666,0.408248290463863
1,121.6666666666666,0.5163977794943223
