Dopamine,Latency,+-
0.2,207,0.6324555320336759
0.3,195.1666666666666,0.408248290463863
0.4,190.8333333333334,0.408248290463863
0.5,187.1666666666666,0.408248290463863
0.6,184.3333333333334,0.5163977794943222
0.7,169,2.280350850198276
0.8,140.8333333333334,0.9831920802501751
0.9,130.3333333333334,0.5163977794943223
1,125,1.788854381999832
