Dopamine,Latency,+-
0.2,153.8333333333334,0.408248290463863
0.3,144.1666666666666,0.408248290463863
0.4,138.3333333333334,0.5163977794943223
0.5,132.6666666666666,0.5163977794943223
0.6,127,0
0.7,122.6666666666666,0.5163977794943222
0.8,119,0.6324555320336759
0.9,116.3333333333334,0.5163977794943223
1,114.1666666666666,0.408248290463863
