Dopamine,Latency,+-
0.2,219.5,0.5477225575051661
0.3,206.6666666666666,0.5163977794943222
0.4,202.5,0.5477225575051661
0.5,199.1666666666666,0.408248290463863
0.6,197,0
0.7,192.8333333333334,0.408248290463863
0.8,180,1.414213562373095
0.9,152.5,1.224744871391589
1,142.6666666666666,0.816496580927726
