Dopamine,Latency,+-
0.2,174.1666666666667,0.7177405625652733
0.3,163.75,0.7537783614444091
0.4,156.25,0.621581560508061
0.5,149.4545454545454,0.5222329678670935
0.6,143.8181818181818,0.6030226891555273
0.7,139.6666666666667,0.492365963917331
0.8,136.4545454545454,0.6875516509523286
0.9,133.5,0.674199862463242
1,131.6666666666667,0.7784989441615229
