Dopamine,Latency,+-
0.2,192.75,1.215431087010994
0.3,181.4166666666667,1.621353717973928
0.4,172,1.348399724926484
0.5,163.4545454545454,1.213559752433836
0.6,157.5,1
0.7,153.3333333333333,0.8876253645985944
0.8,149.5454545454546,1.035725481354626
0.9,146.3333333333333,0.7784989441615229
1,144.0833333333333,0.792961461098759
